bus_id,route,latitude,longitude,speed_kph,battery_pct,next_stop_lat,next_stop_lon,traffic_index,timestamp,eta_min
E100,210,-33.465055,-70.595914,29.53,93.3,-33.43,-70.61,1.05,2025-10-09T09:10:00,8.33
E101,210,-33.45489,-70.669955,27.75,63.8,-33.43,-70.61,1.12,2025-10-09T09:29:00,14.67
E102,506,-33.484519,-70.688181,21.0,63.9,-33.44,-70.63,0.7,2025-10-09T09:48:00,16.55
E103,401,-33.447027,-70.662017,23.24,73.0,-33.47,-70.66,0.8,2025-10-09T09:51:00,8.29
E104,401,-33.43891,-70.704426,16.94,79.5,-33.47,-70.66,0.98,2025-10-09T09:19:00,18.08
E105,401,-33.481077,-70.628008,32.91,79.5,-33.47,-70.66,1.02,2025-10-09T09:49:00,3.67
E106,210,-33.430497,-70.672595,44.45,89.3,-33.43,-70.61,1.14,2025-10-09T09:47:00,10.73
E107,210,-33.470815,-70.641547,28.95,75.3,-33.43,-70.61,1.19,2025-10-09T09:46:00,14.69
E108,516,-33.410551,-70.66719,27.41,53.8,-33.48,-70.68,1.16,2025-10-09T09:00:00,19.16
E109,210,-33.508124,-70.659192,14.06,65.5,-33.43,-70.61,1.29,2025-10-09T09:58:00,55.22
E110,210,-33.501115,-70.666984,14.44,88.2,-33.43,-70.61,1.06,2025-10-09T09:23:00,41.24
E111,210,-33.430089,-70.639044,28.21,54.8,-33.43,-70.61,1.17,2025-10-09T09:02:00,6.52
E112,401,-33.418706,-70.642647,24.75,93.8,-33.47,-70.66,0.7,2025-10-09T09:41:00,11.7
E113,401,-33.45728,-70.685794,24.58,86.5,-33.47,-70.66,1.46,2025-10-09T09:36:00,11.06
E114,210,-33.480085,-70.660754,19.48,83.9,-33.43,-70.61,1.06,2025-10-09T09:21:00,22.91
E115,401,-33.404344,-70.635078,20.73,71.2,-33.47,-70.66,0.8,2025-10-09T09:19:00,17.35
E116,516,-33.402893,-70.645279,20.09,71.1,-33.48,-70.68,1.02,2025-10-09T09:51:00,25.02
E117,401,-33.467692,-70.673426,25.89,60.0,-33.47,-70.66,1.49,2025-10-09T09:41:00,4.08
E118,516,-33.469486,-70.596851,26.5,50.7,-33.48,-70.68,0.91,2025-10-09T09:48:00,18.9
E119,506,-33.47953,-70.680375,32.61,87.1,-33.44,-70.63,1.01,2025-10-09T09:31:00,11.77
E120,210,-33.401008,-70.681253,24.76,61.0,-33.43,-70.61,1.33,2025-10-09T09:58:00,25.19
E121,401,-33.480941,-70.613623,27.49,74.7,-33.47,-70.66,1.34,2025-10-09T09:15:00,12.33
E122,516,-33.409764,-70.671506,36.95,85.5,-33.48,-70.68,1.1,2025-10-09T09:18:00,13.31
E123,506,-33.46816,-70.698459,24.0,82.4,-33.44,-70.63,1.35,2025-10-09T09:10:00,24.03
E124,506,-33.469072,-70.696383,30.69,60.2,-33.44,-70.63,1.15,2025-10-09T09:59:00,18.19
E125,401,-33.4787,-70.59045,25.44,81.0,-33.47,-70.66,1.07,2025-10-09T09:40:00,16.83
E126,401,-33.468095,-70.622885,29.32,89.6,-33.47,-70.66,1.15,2025-10-09T09:34:00,9.78
E127,506,-33.465326,-70.597184,24.0,51.8,-33.44,-70.63,1.13,2025-10-09T09:35:00,11.69
E128,210,-33.424538,-70.68153,33.11,65.2,-33.43,-70.61,1.29,2025-10-09T09:16:00,16.44
E129,210,-33.473033,-70.644895,40.91,76.8,-33.43,-70.61,1.21,2025-10-09T09:37:00,7.24
E130,516,-33.462828,-70.602954,33.47,81.5,-33.48,-70.68,1.6,2025-10-09T09:32:00,21.41
E131,210,-33.486571,-70.623306,17.5,80.8,-33.43,-70.61,1.06,2025-10-09T09:40:00,24.62
E132,506,-33.395631,-70.67031,39.83,93.6,-33.44,-70.63,0.91,2025-10-09T09:32:00,7.29
E133,506,-33.471969,-70.689661,29.97,76.1,-33.44,-70.63,1.23,2025-10-09T09:23:00,19.67
E134,506,-33.48493,-70.629463,15.86,66.0,-33.44,-70.63,0.89,2025-10-09T09:39:00,14.55
E135,210,-33.426358,-70.625702,15.36,63.7,-33.43,-70.61,1.2,2025-10-09T09:24:00,8.14
E136,516,-33.436618,-70.700209,21.11,73.5,-33.48,-70.68,0.79,2025-10-09T09:21:00,15.59
E137,210,-33.470622,-70.691395,22.11,82.1,-33.43,-70.61,0.7,2025-10-09T09:07:00,17.61
E138,516,-33.417601,-70.684101,19.89,77.6,-33.48,-70.68,1.11,2025-10-09T09:46:00,21.95
E139,210,-33.426059,-70.693398,15.84,51.1,-33.43,-70.61,0.93,2025-10-09T09:25:00,28.94
E140,506,-33.394482,-70.609682,19.6,94.9,-33.44,-70.63,1.03,2025-10-09T09:33:00,16.45
E141,506,-33.481226,-70.698735,26.9,100.0,-33.44,-70.63,0.94,2025-10-09T09:28:00,20.36
E142,401,-33.459648,-70.680272,33.87,66.5,-33.47,-70.66,1.19,2025-10-09T09:11:00,6.19
E143,210,-33.507941,-70.618396,21.16,88.2,-33.43,-70.61,1.52,2025-10-09T09:57:00,36.58
E144,210,-33.436098,-70.633789,24.1,69.4,-33.43,-70.61,1.11,2025-10-09T09:00:00,11.09
E145,401,-33.445275,-70.627924,28.97,76.8,-33.47,-70.66,1.33,2025-10-09T09:11:00,12.26
E146,506,-33.46342,-70.632805,39.93,51.6,-33.44,-70.63,1.07,2025-10-09T09:32:00,5.38
E147,210,-33.431822,-70.685198,18.82,66.6,-33.43,-70.61,1.02,2025-10-09T09:49:00,22.4
E148,401,-33.428039,-70.701457,31.19,69.4,-33.47,-70.66,0.98,2025-10-09T09:52:00,10.64
E149,210,-33.4682,-70.597602,24.37,68.9,-33.43,-70.61,1.11,2025-10-09T09:36:00,13.02
E150,516,-33.419926,-70.61318,24.85,76.4,-33.48,-70.68,1.36,2025-10-09T09:23:00,28.64
E151,506,-33.405946,-70.642576,30.35,61.7,-33.44,-70.63,0.93,2025-10-09T09:29:00,8.85
E152,516,-33.401694,-70.64937,21.34,86.4,-33.48,-70.68,1.05,2025-10-09T09:11:00,28.81
E153,506,-33.394975,-70.608343,27.74,73.5,-33.44,-70.63,1.06,2025-10-09T09:57:00,16.42
E154,401,-33.43418,-70.656187,17.96,60.4,-33.47,-70.66,1.33,2025-10-09T09:22:00,19.37
E155,506,-33.416244,-70.696384,27.27,95.1,-33.44,-70.63,1.28,2025-10-09T09:16:00,19.84
E156,506,-33.497865,-70.699907,21.97,77.4,-33.44,-70.63,1.21,2025-10-09T09:04:00,31.98
E157,401,-33.448401,-70.682013,32.42,77.8,-33.47,-70.66,1.04,2025-10-09T09:06:00,6.96
E158,506,-33.39168,-70.619595,19.97,72.4,-33.44,-70.63,1.16,2025-10-09T09:26:00,22.01
E159,210,-33.480153,-70.67037,13.89,69.9,-33.43,-70.61,1.39,2025-10-09T09:19:00,43.57
